80,14,510,483,960,882,0,0,1
98,31,15,468,463,883,0,0,1
53,513,510,973,986,884,0,0,1
172,24,513,482,983,885,0,0,1
64,24,13,482,483,886,0,0,1
34,28,515,470,965,887,0,0,1
4,26,532,481,961,888,0,0,1
116,18,525,480,979,889,0,0,1
122,535,9,964,467,890,0,0,1
69,30,16,485,464,890,0,0,0
149,514,512,980,977,891,0,0,1
23,519,513,978,987,892,0,0,1
179,10,538,475,967,893,0,0,1
64,29,17,469,468,894,0,0,1
130,34,13,460,481,895,0,0,1
44,36,23,460,464,898,0,0,3
122,514,12,980,477,902,0,0,4
8,539,513,969,984,903,0,0,1
172,534,13,960,481,904,0,0,1
42,510,38,975,467,907,0,0,3
175,24,521,479,976,911,0,0,4
33,24,513,482,983,912,0,0,1
24,524,521,979,976,915,0,0,3
191,530,516,985,964,919,0,0,4
175,524,13,982,483,920,0,0,1
171,538,23,959,460,923,0,0,3
151,537,28,984,481,927,0,0,4
122,533,37,960,479,928,0,0,1
23,524,13,982,483,928,0,0,0
122,512,31,962,479,931,0,0,3
116,38,523,459,960,936,0,0,5
191,24,13,482,483,939,0,0,3
53,536,523,960,964,942,0,0,3
42,512,32,988,483,948,0,0,6
54,24,13,482,483,949,0,0,1
149,512,531,962,979,949,0,0,0
42,536,23,960,464,950,0,0,1
123,528,515,970,965,950,0,0,0
24,535,509,964,967,951,0,0,1
23,533,537,960,979,952,0,0,1
23,538,526,978,963,953,0,0,1
123,534,513,960,981,953,0,0,0
120,513,510,973,986,953,0,0,0
54,19,21,460,477,954,0,0,1
67,528,18,959,460,954,0,0,0
78,528,18,959,460,955,0,0,1
142,534,513,960,981,958,0,0,3
61,534,13,960,481,964,0,0,6
151,534,13,960,481,967,0,0,3
116,28,515,470,965,973,0,0,6
142,531,524,963,965,974,0,0,1
31,18,525,480,979,975,0,0,1
14,34,513,460,981,976,0,0,1
87,39,518,472,966,979,0,0,3
88,28,518,459,960,983,0,0,4
130,518,20,971,482,986,0,0,3
122,539,18,972,466,987,0,0,1
115,14,12,480,477,991,0,0,4
80,36,523,460,964,992,0,0,1
54,38,26,478,463,993,0,0,1
55,35,521,466,976,993,0,0,0
116,28,18,459,460,994,0,0,1
122,514,10,983,460,997,0,0,3
8,520,527,988,959,998,0,0,1
150,34,13,460,481,1005,0,0,7
69,534,13,960,481,1006,0,0,1
24,528,522,965,964,1009,0,0,3
191,24,513,482,983,1013,0,0,4
67,529,17,969,468,1016,0,0,3
14,521,529,979,959,1018,0,0,2
149,537,528,984,981,1019,0,0,1
116,37,528,484,981,1020,0,0,1
171,519,21,960,477,1026,0,0,6
53,511,514,985,981,1027,0,0,1
23,521,529,979,959,1028,0,0,1
105,534,513,960,981,1029,0,0,1
193,535,509,964,967,1032,0,0,3
15,528,18,959,460,1036,0,0,4
124,536,523,960,964,1039,0,0,3
50,524,13,982,483,1044,0,0,5
175,34,13,460,481,1045,0,0,1
24,539,518,972,966,1048,0,0,3
50,531,24,963,465,1052,0,0,4
14,538,523,959,960,1053,0,0,1
171,538,26,978,463,1054,0,0,1
171,520,27,988,459,1055,0,0,1
80,38,526,478,963,1055,0,0,0
122,518,25,980,479,1056,0,0,1
175,28,518,459,960,1057,0,0,1
34,18,520,471,982,1058,0,0,1
172,28,522,465,964,1059,0,0,1
23,34,13,460,481,1060,0,0,1
124,520,527,988,959,1061,0,0,1
8,526,532,981,961,1062,0,0,1
151,539,18,972,466,1063,0,0,1
69,31,15,468,463,1064,0,0,1
67,520,27,988,459,1065,0,0,1
4,534,13,960,481,1066,0,0,1
8,24,513,482,983,1069,0,0,3
150,538,523,959,960,1075,0,0,6
157,38,523,459,960,1076,0,0,1
23,514,512,980,977,1076,0,0,0
56,34,13,460,481,1077,0,0,1
78,526,532,981,961,1080,0,0,3
130,510,38,975,467,1084,0,0,4
146,538,526,978,963,1084,0,0,0
51,534,13,960,481,1085,0,0,1
42,524,13,982,483,1088,0,0,3
69,37,28,484,481,1093,0,0,5
116,31,524,463,965,1094,0,0,1
78,510,538,975,967,1095,0,0,1
171,511,14,985,481,1096,0,0,1
172,34,513,460,981,1097,0,0,1
124,524,521,979,976,1098,0,0,1
157,31,524,463,965,1099,0,0,1
53,528,518,959,960,1099,0,0,0
76,535,9,964,467,1100,0,0,1
191,536,523,960,964,1101,0,0,1
34,35,509,464,967,1102,0,0,1
122,524,513,982,983,1103,0,0,1
192,17,527,473,961,1106,0,0,3
116,524,513,982,983,1107,0,0,1
115,28,18,459,460,1109,0,0,2
23,534,513,960,981,1110,0,0,1
36,519,521,960,977,1111,0,0,1
112,534,513,960,981,1112,0,0,1
98,534,513,960,981,1115,0,0,3
116,21,529,479,959,1118,0,0,3
24,533,537,960,979,1120,0,0,2
140,24,13,482,483,1121,0,0,1
50,528,18,959,460,1124,0,0,3
53,518,520,971,982,1126,0,0,2
123,528,518,959,960,1127,0,0,1
42,526,32,981,461,1127,0,0,0
192,39,518,472,966,1127,0,0,0
179,35,509,464,967,1128,0,0,1
116,20,516,461,982,1129,0,0,1
175,18,520,471,982,1130,0,0,1
171,528,518,959,960,1131,0,0,1
36,528,518,959,960,1132,0,0,1
131,524,513,982,983,1133,0,0,1
191,533,537,960,979,1136,0,0,3
171,526,32,981,461,1140,0,0,4
130,539,18,972,466,1140,0,0,0
64,38,26,478,463,1140,0,0,0
24,520,527,988,959,1141,0,0,1
150,24,513,482,983,1142,0,0,1
64,18,20,471,482,1145,0,0,3
179,26,532,481,961,1145,0,0,0
78,535,509,964,967,1149,0,0,4
151,533,37,960,479,1150,0,0,1
175,24,513,482,983,1151,0,0,1
171,536,23,960,464,1152,0,0,1
69,12,31,462,479,1152,0,0,0
8,531,524,963,965,1153,0,0,1
172,14,510,483,960,1154,0,0,1
149,519,521,960,977,1155,0,0,1
65,534,513,960,981,1156,0,0,1
151,513,10,973,486,1159,0,0,3
42,534,513,960,981,1164,0,0,5
171,515,30,965,460,1168,0,0,4
87,14,512,480,977,1170,0,0,2
175,24,13,482,483,1171,0,0,1
115,23,17,475,470,1172,0,0,1
116,20,527,488,959,1175,0,0,3
175,14,512,480,977,1176,0,0,1
120,510,538,975,967,1178,0,0,2
179,37,528,484,981,1179,0,0,1
133,34,513,460,981,1181,0,0,2
150,34,513,460,981,1184,0,0,3
130,533,37,960,479,1193,0,0,9
116,29,517,469,968,1193,0,0,0
130,530,11,988,463,1194,0,0,1
120,34,13,460,481,1194,0,0,0
4,35,509,464,967,1197,0,0,3
120,533,537,960,979,1201,0,0,4
121,534,13,960,481,1202,0,0,1
54,524,513,982,983,1205,0,0,3
123,524,513,982,983,1209,0,0,4
14,524,513,982,983,1210,0,0,1
122,519,13,978,487,1215,0,0,5
146,34,513,460,981,1216,0,0,1
142,514,512,980,977,1219,0,0,3
157,12,532,488,983,1220,0,0,1
198,24,513,482,983,1220,0,0,0
116,24,521,479,976,1223,0,0,3
55,18,525,480,979,1225,0,0,2
179,14,512,480,977,1226,0,0,1
157,30,516,485,964,1227,0,0,1
87,31,515,468,963,1227,0,0,0
69,17,27,473,461,1228,0,0,1
115,24,13,482,483,1229,0,0,1
157,29,517,469,968,1230,0,0,1
44,534,513,960,981,1230,0,0,0
8,524,13,982,483,1233,0,0,3
151,515,30,965,460,1236,0,0,3
78,530,511,988,963,1243,0,0,7
24,518,520,971,982,1245,0,0,2
54,28,22,465,464,1246,0,0,1
44,30,16,485,464,1247,0,0,1
8,534,13,960,481,1248,0,0,1
33,510,538,975,967,1248,0,0,0
110,34,513,460,981,1249,0,0,1
193,539,518,972,966,1252,0,0,3
67,519,21,960,477,1256,0,0,4
54,18,25,480,479,1257,0,0,1
191,528,515,970,965,1257,0,0,0
33,530,516,985,964,1258,0,0,1
157,534,513,960,981,1259,0,0,1
64,17,27,473,461,1262,0,0,3
171,524,21,979,476,1262,0,0,0
149,34,513,460,981,1263,0,0,1
87,37,528,484,981,1266,0,0,3
115,20,27,488,459,1267,0,0,1
55,31,524,463,965,1268,0,0,1
54,28,18,459,460,1269,0,0,1
15,534,13,960,481,1270,0,0,1
64,37,28,484,481,1271,0,0,1
116,15,530,465,960,1271,0,0,0
83,24,13,482,483,1272,0,0,1
157,13,510,473,986,1276,0,0,4
14,528,518,959,960,1281,0,0,5
142,519,521,960,977,1282,0,0,1
172,28,518,459,960,1283,0,0,1
122,524,13,982,483,1284,0,0,1
36,539,513,969,984,1285,0,0,1
179,24,521,479,976,1286,0,0,1
123,531,524,963,965,1287,0,0,1
53,530,511,988,963,1287,0,0,0
192,28,518,459,960,1288,0,0,1
157,39,518,472,966,1289,0,0,1
171,517,27,973,461,1289,0,0,0
150,528,515,970,965,1289,0,0,0
67,538,26,978,463,1290,0,0,1
87,31,524,463,965,1291,0,0,1
14,528,18,959,460,1292,0,0,1
142,539,518,972,966,1295,0,0,3
87,36,523,460,964,1299,0,0,4
157,534,13,960,481,1299,0,0,0
118,34,513,460,981,1302,0,0,3
78,524,513,982,983,1305,0,0,3
34,38,523,459,960,1309,0,0,4
54,13,10,473,486,1310,0,0,1
33,28,18,459,460,1311,0,0,1
191,513,510,973,986,1314,0,0,3
191,524,13,982,483,1317,0,0,3
115,14,18,461,471,1320,0,0,3
123,518,525,980,979,1323,0,0,3
149,530,516,985,964,1324,0,0,1
112,524,513,982,983,1325,0,0,1
179,38,523,459,960,1328,0,0,3
34,10,538,475,967,1329,0,0,1
50,535,21,966,476,1335,0,0,6
78,539,518,972,966,1336,0,0,1
87,18,525,480,979,1337,0,0,1
78,530,516,985,964,1342,0,0,5
98,31,24,463,465,1343,0,0,1
175,34,513,460,981,1344,0,0,1
78,539,513,969,984,1345,0,0,1
115,34,513,460,981,1345,0,0,0
115,17,27,473,461,1346,0,0,1
53,524,13,982,483,1347,0,0,1
34,524,513,982,983,1350,0,0,3
116,38,526,478,963,1353,0,0,3
142,512,532,988,983,1357,0,0,4
78,530,531,986,979,1358,0,0,1
175,20,527,488,959,1358,0,0,0
120,514,510,983,960,1359,0,0,1
115,28,22,465,464,1360,0,0,1
140,28,18,459,460,1361,0,0,1
42,528,18,959,460,1364,0,0,3
4,38,523,459,960,1367,0,0,3
23,539,518,972,966,1374,0,0,7
157,524,13,982,483,1375,0,0,1
96,34,513,460,981,1376,0,0,1
14,515,530,965,960,1379,0,0,3
23,520,527,988,959,1382,0,0,3
54,31,15,468,463,1382,0,0,0
171,518,20,971,482,1383,0,0,1
172,12,531,462,979,1384,0,0,1
33,520,516,961,982,1385,0,0,1
78,24,513,482,983,1386,0,0,1
192,18,520,471,982,1389,0,0,3
187,531,515,968,963,1393,0,0,4
183,34,513,460,981,1394,0,0,1
171,519,13,978,487,1397,0,0,3
55,39,513,469,984,1398,0,0,1
23,531,515,968,963,1399,0,0,1
24,34,513,460,981,1399,0,0,0
42,538,23,959,460,1402,0,0,3
120,515,530,965,960,1403,0,0,1
149,534,513,960,981,1404,0,0,1
191,529,517,969,968,1405,0,0,1
113,34,513,460,981,1406,0,0,1
193,524,521,979,976,1409,0,0,3
120,520,527,988,959,1413,0,0,4
171,530,11,988,463,1414,0,0,1
34,13,510,473,986,1414,0,0,0
120,518,525,980,979,1415,0,0,1
23,513,510,973,986,1415,0,0,0
69,24,21,479,476,1415,0,0,0
130,514,12,980,477,1416,0,0,1
179,28,522,465,964,1417,0,0,1
123,520,527,988,959,1418,0,0,1
4,18,525,480,979,1418,0,0,0
33,539,518,972,966,1419,0,0,1
55,34,13,460,481,1420,0,0,1
82,34,513,460,981,1424,0,0,4
33,535,521,966,976,1428,0,0,4
149,524,521,979,976,1429,0,0,1
149,538,523,959,960,1430,0,0,1
54,30,16,485,464,1430,0,0,0
24,534,513,960,981,1431,0,0,1
67,530,16,985,464,1432,0,0,1
31,38,526,478,963,1433,0,0,1
120,531,515,968,963,1434,0,0,1
27,34,513,460,981,1435,0,0,1
176,524,13,982,483,1439,0,0,4
23,511,514,985,981,1442,0,0,3
124,531,524,963,965,1444,0,0,2
8,530,516,985,964,1451,0,0,7
54,36,23,460,464,1452,0,0,1
192,12,532,488,983,1453,0,0,1
193,534,13,960,481,1454,0,0,1
78,518,525,980,979,1458,0,0,4
122,523,17,975,470,1464,0,0,6
124,528,515,970,965,1465,0,0,1
123,519,521,960,977,1466,0,0,1
23,520,516,961,982,1467,0,0,1
120,524,13,982,483,1468,0,0,1
33,538,526,978,963,1471,0,0,3
130,530,16,985,464,1475,0,0,4
24,535,521,966,976,1476,0,0,1
130,521,29,979,459,1477,0,0,1
142,533,537,960,979,1477,0,0,0
33,530,531,986,979,1478,0,0,1
24,512,532,988,983,1479,0,0,1
122,515,30,965,460,1479,0,0,0
87,39,513,469,984,1480,0,0,1
122,528,518,959,960,1481,0,0,1
192,36,523,460,964,1482,0,0,1
137,534,513,960,981,1483,0,0,1
193,528,518,959,960,1486,0,0,3
87,34,513,460,981,1490,0,0,4
130,529,17,969,468,1491,0,0,1
4,15,530,465,960,1491,0,0,0
8,528,518,959,960,1492,0,0,1
44,38,23,459,460,1493,0,0,1
145,34,13,460,481,1494,0,0,1
24,536,523,960,964,1497,0,0,3
122,28,518,459,960,1502,0,0,5
192,12,531,462,979,1505,0,0,3
14,24,13,482,483,1509,0,0,4
