36,25,526,475,982,62,0,0.188546
22,20,27,471,480,64,0,0.467954
36,18,532,473,963,65,0,0.417599
22,520,527,971,980,66,0,0.409952
31,26,528,472,989,68,0,0.424156
25,19,537,468,972,69,0,0.399324
36,10,513,470,978,72,0,0.19499
37,517,34,967,484,72,0,0.186247
50,538,13,983,461,72,0,0.442269
6,525,529,978,986,73,0,0.458444
23,25,29,478,486,73,0,0.475479
31,14,540,462,968,73,0,0.406684
49,525,523,988,973,75,0,0.441068
25,525,29,978,486,76,0,0.466871
49,25,29,478,486,78,0,0.457615
35,31,34,479,475,81,0,0.392048
44,25,529,478,986,83,0,0.474798
36,25,513,472,968,84,0,0.191158
2,25,29,478,486,89,0,0.479303
31,17,534,467,984,89,0,0.187746
49,520,27,971,480,89,0,0.407425
49,539,535,988,969,89,0,0.396358
6,38,13,483,461,90,0,0.42431
8,14,31,469,477,90,0,0.404373
22,25,29,478,486,92,0,0.417066
35,525,529,978,986,92,0,0.476027
49,538,513,983,961,95,0,0.408248
36,39,539,482,970,97,0,0.417847
49,514,536,965,973,97,0,0.416301
25,27,522,486,987,98,0,0.459533
8,19,21,487,476,99,0,0.420534
31,525,29,978,486,101,0,0.473502
35,33,26,465,462,103,0,0.387839
31,20,27,471,480,107,0,0.424674
36,37,520,483,981,108,0,0.192822
36,19,40,476,481,109,0,0.458473
33,520,27,971,480,110,0,0.469104
48,519,539,961,962,111,0,0.385076
31,25,529,478,986,116,0,0.205908
35,26,28,472,489,117,0,0.458654
49,525,513,972,968,120,0,0.187756
37,519,31,966,465,123,0,0.17735
26,525,529,978,986,124,0,0.48848
8,525,29,978,486,125,0,0.462608
15,25,529,478,986,126,0,0.478683
49,524,538,967,976,126,0,0.182557
31,525,529,978,986,127,0,0.431014
48,514,531,969,977,127,0,0.426253
50,521,37,978,485,127,0,0.415566
31,19,40,476,481,129,0,0.401197
31,19,514,474,961,129,0,0.434625
37,519,21,987,476,134,0,0.490524
50,518,32,973,463,135,0,0.407
31,519,540,976,981,137,0,0.422163
35,27,22,486,487,139,0,0.425025
37,519,14,974,461,140,0,0.459287
6,19,39,461,462,141,0,0.389332
8,19,39,461,462,141,0,0.390662
37,537,20,983,481,141,0,0.192136
31,32,541,477,970,142,0,0.176091
37,518,32,973,463,142,0,0.181231
48,533,526,965,962,143,0,0.415406
6,23,35,482,473,144,0,0.406603
41,25,529,478,986,144,0,0.506918
8,33,26,465,462,148,0,0.391562
6,20,27,471,480,151,0,0.456514
31,29,513,459,983,151,0,0.19175
6,19,37,468,472,152,0,0.1813
22,514,531,969,977,153,0,0.455902
0,19,540,476,981,154,0,0.471097
17,525,29,978,486,154,0,0.483236
36,21,514,478,984,154,0,0.489165
49,519,539,961,962,154,0,0.174543
22,519,514,974,961,155,0,0.462788
6,525,29,978,486,156,0,0.46031
43,525,29,978,486,159,0,0.472679
49,520,527,971,980,160,0,0.189866
31,37,520,483,981,162,0,0.461856
35,18,32,473,463,162,0,0.393446
50,525,26,975,482,162,0,0.450054
39,525,529,978,986,163,0,0.487445
6,32,41,477,470,164,0,0.178132
50,525,13,972,468,166,0,0.45706
37,514,40,962,468,167,0,0.177644
45,25,29,478,486,169,0,0.479354
31,21,517,465,982,170,0,0.195037
48,524,538,967,976,171,0,0.39318
35,34,34,460,472,172,0,0.386927
37,524,38,967,476,172,0,0.180675
8,26,28,472,489,173,0,0.467187
25,38,513,483,961,174,0,0.472638
36,31,534,479,975,174,0,0.399099
50,527,22,986,487,175,0,0.429772
22,519,539,961,962,177,0,0.386342
23,19,40,476,481,178,0,0.474755
35,33,31,476,479,182,0,0.400908
49,539,539,982,970,182,0,0.187822
50,523,35,982,473,182,0,0.183739
35,39,35,488,469,183,0,0.408448
36,24,538,467,976,183,0,0.393233
25,31,534,479,975,184,0,0.430301
25,525,529,978,986,184,0,0.421024
8,27,22,486,487,188,0,0.450817
50,20,27,471,480,190,0,0.42053
36,520,527,971,980,191,0,0.419972
35,19,39,461,462,193,0,0.396891
0,25,529,478,986,194,0,0.481978
22,525,529,978,986,194,0,0.454704
22,517,534,967,984,194,0,0.417859
6,33,26,465,462,195,0,0.400348
39,519,540,976,981,195,0,0.465543
46,25,29,478,486,195,0,0.47746
25,25,526,475,982,197,0,0.415312
36,25,529,478,986,197,0,0.458747
4,525,29,978,486,199,0,0.478927
5,19,540,476,981,199,0,0.474161
6,18,32,473,463,201,0,0.403617
8,14,36,465,473,201,0,0.40535
31,33,526,465,962,201,0,0.390148
37,532,41,977,470,201,0,0.181939
9,25,529,478,986,202,0,0.485322
36,22,525,468,964,205,0,0.397186
36,27,522,486,987,205,0,0.430762
8,25,13,472,468,206,0,0.453649
21,19,540,476,981,206,0,0.475984
49,518,532,973,963,207,0,0.192536
30,25,529,478,986,208,0,0.472497
37,523,35,982,473,208,0,0.185438
6,31,34,479,475,210,0,0.41141
22,525,523,988,973,210,0,0.428393
36,519,540,976,981,210,0,0.404463
5,20,527,471,980,212,0,0.452461
36,519,40,976,481,212,0,0.478436
29,525,29,978,486,213,0,0.475227
22,522,531,980,985,214,0,0.418822
37,519,540,976,981,214,0,0.467532
3,525,529,978,986,215,0,0.480634
13,20,27,471,480,216,0,0.469063
48,531,534,979,975,216,0,0.483836
6,19,40,476,481,217,0,0.462827
15,19,540,476,981,217,0,0.463497
25,19,539,461,962,217,0,0.382824
45,19,40,476,481,218,0,0.465268
31,19,521,487,976,219,0,0.428062
35,19,40,476,481,222,0,0.459901
36,14,531,469,977,222,0,0.435178
36,22,531,480,985,222,0,0.427654
31,14,531,469,977,223,0,0.187631
6,29,13,459,483,226,0,0.456813
48,525,529,978,986,226,0,0.460278
8,520,527,971,980,230,0,0.477373
31,10,513,470,978,230,0,0.457257
25,19,540,476,981,233,0,0.404886
48,520,527,971,980,233,0,0.191276
8,33,31,476,479,234,0,0.404228
31,19,539,461,962,237,0,0.175406
8,29,13,459,483,238,0,0.421319
8,25,529,478,986,238,0,0.448588
25,22,531,480,985,238,0,0.422409
31,31,534,479,975,238,0,0.184988
6,23,35,479,489,239,0,0.197756
8,39,39,482,470,239,0,0.426551
19,525,29,978,486,239,0,0.481003
31,19,531,466,965,239,0,0.179583
37,525,29,978,486,244,0,0.209439
22,519,537,968,972,245,0,0.399649
37,19,40,476,481,245,0,0.47408
8,23,35,479,489,246,0,0.191057
36,15,528,483,989,246,0,0.470924
50,525,24,959,465,247,0,0.453626
8,20,27,471,480,248,0,0.190894
37,20,27,471,480,248,0,0.47075
36,19,537,468,972,249,0,0.179924
31,520,27,971,480,251,0,0.463787
36,23,535,479,989,251,0,0.190759
36,34,534,460,972,251,0,0.175428
37,514,36,965,473,251,0,0.182271
35,14,31,469,477,252,0,0.419683
35,17,34,467,484,253,0,0.434603
5,25,529,478,986,254,0,0.448636
8,18,32,473,463,254,0,0.434912
50,20,527,471,980,255,0,0.459091
35,14,36,465,473,256,0,0.182389
8,34,34,460,472,257,0,0.177037
49,532,541,977,970,258,0,0.439112
35,22,31,480,485,260,0,0.443678
36,14,540,462,968,260,0,0.175602
22,539,535,988,969,261,0,0.399149
8,22,31,480,485,266,0,0.193139
37,539,39,982,470,266,0,0.179927
50,514,31,969,477,266,0,0.410511
8,19,40,476,481,267,0,0.190862
50,514,36,965,473,267,0,0.185135
37,527,22,986,487,270,0,0.198729
22,519,540,976,981,271,0,0.441535
22,522,525,968,964,271,0,0.435277
35,25,13,472,468,271,0,0.469128
49,523,535,979,989,271,0,0.472132
36,19,514,474,961,272,0,0.464442
35,25,26,475,482,274,0,0.190686
36,33,526,465,962,275,0,0.178421
0,20,527,471,980,276,0,0.505534
37,535,29,985,475,277,0,0.186162
49,526,528,972,989,277,0,0.454099
33,519,40,976,481,279,0,0.461312
31,25,29,478,486,280,0,0.487907
25,39,539,482,970,281,0,0.388464
31,19,540,476,981,282,0,0.449786
37,521,17,965,482,282,0,0.204592
50,519,39,961,462,282,0,0.380313
50,519,31,966,465,282,0,0.178949
35,21,37,478,485,283,0,0.189642
50,25,529,478,986,283,0,0.503121
22,538,513,983,961,284,0,0.440839
36,20,27,471,480,285,0,0.471852
50,534,34,960,472,287,0,0.432923
31,24,538,467,976,289,0,0.397358
25,22,525,468,964,291,0,0.430092
50,515,28,983,489,291,0,0.47862
22,532,541,977,970,293,0,0.377643
37,538,13,983,461,293,0,0.194011
50,535,29,985,475,293,0,0.188107
31,22,525,468,964,295,0,0.397273
50,522,31,980,485,295,0,0.192693
22,529,513,959,983,297,0,0.426385
25,25,529,478,986,297,0,0.453162
6,14,31,469,477,298,0,0.46303
22,518,532,973,963,298,0,0.419631
22,525,513,972,968,298,0,0.188254
50,526,28,972,489,298,0,0.188811
28,19,40,476,481,300,0,0.465608
36,39,535,488,969,300,0,0.394491
25,21,537,478,985,301,0,0.188307
22,533,531,976,979,304,0,0.184974
22,525,29,978,486,305,0,0.477544
35,39,39,482,470,307,0,0.468616
36,21,517,465,982,307,0,0.452189
25,19,514,474,961,314,0,0.45902
37,529,13,959,483,314,0,0.191219
37,533,26,965,462,317,0,0.178849
48,525,29,978,486,317,0,0.478356
50,521,14,978,484,318,0,0.480375
31,15,528,483,989,320,0,0.460193
1,525,529,978,986,322,0,0.483074
8,31,34,479,475,322,0,0.396663
25,23,535,482,973,324,0,0.435458
36,17,534,467,984,324,0,0.414556
37,525,529,978,986,324,0,0.51026
31,39,535,488,969,325,0,0.180643
8,25,26,475,482,326,0,0.420368
37,539,35,988,469,327,0,0.179636
37,525,23,988,473,327,0,0.196031
33,525,29,978,486,328,0,0.485337
49,525,526,975,982,328,0,0.440832
12,25,529,478,986,329,0,0.478614
13,19,40,476,481,329,0,0.469115
22,526,528,972,989,330,0,0.416701
20,25,29,478,486,332,0,0.480738
34,525,529,978,986,332,0,0.475522
49,533,531,976,979,332,0,0.40058
37,25,29,478,486,333,0,0.425064
21,25,529,478,986,335,0,0.504645
8,19,37,468,472,340,0,0.394491
22,539,539,982,970,340,0,0.382064
35,520,27,971,480,340,0,0.443773
37,534,34,960,472,340,0,0.178107
40,525,29,978,486,342,0,0.482014
48,519,540,976,981,344,0,0.480992
37,520,27,971,480,345,0,0.191331
22,521,537,978,985,347,0,0.407398
35,23,35,479,489,347,0,0.410419
35,525,29,978,486,348,0,0.436084
50,519,21,987,476,348,0,0.195862
31,35,529,485,975,350,0,0.408592
22,531,534,979,975,352,0,0.193951
37,533,31,976,479,352,0,0.186225
31,14,536,465,973,354,0,0.42367
31,25,524,459,965,355,0,0.180614
48,518,532,973,963,356,0,0.438732
35,21,17,465,482,357,0,0.450534
31,18,532,473,963,364,0,0.17937
48,25,529,478,986,364,0,0.465079
49,517,534,967,984,365,0,0.418143
22,523,535,982,973,367,0,0.187592
25,24,538,467,976,367,0,0.394763
25,33,531,476,979,367,0,0.428332
25,20,527,471,980,369,0,0.41464
50,524,38,967,476,370,0,0.182865
22,524,538,967,976,371,0,0.182083
24,25,529,478,986,372,0,0.479884
31,27,522,486,987,372,0,0.456572
25,21,517,465,982,374,0,0.421136
35,38,13,483,461,374,0,0.418829
22,533,526,965,962,377,0,0.441378
31,22,531,480,985,378,0,0.194388
37,526,28,972,489,379,0,0.199842
8,20,527,471,980,380,0,0.487813
8,525,529,978,986,382,0,0.425274
36,20,527,471,980,382,0,0.418304
48,522,525,968,964,383,0,0.400172
31,20,527,471,980,384,0,0.190484
45,20,27,471,480,385,0,0.498209
8,32,41,477,470,386,0,0.37889
31,23,535,479,989,387,0,0.193503
48,523,535,982,973,387,0,0.417031
49,534,534,960,972,389,0,0.38099
22,527,522,986,987,393,0,0.205694
31,39,539,482,970,393,0,0.182252
36,23,535,482,973,393,0,0.407669
39,520,527,971,980,393,0,0.500871
48,538,513,983,961,393,0,0.438726
25,32,541,477,970,394,0,0.383681
25,20,27,471,480,397,0,0.465561
49,519,521,987,976,398,0,0.451818
49,529,513,959,983,403,0,0.479785
25,34,534,460,972,404,0,0.387014
31,21,537,478,985,404,0,0.185675
36,525,29,978,486,404,0,0.486285
6,25,529,478,986,406,0,0.48107
35,520,527,971,980,409,0,0.478976
8,24,38,467,476,410,0,0.395717
50,514,40,962,468,411,0,0.180607
35,19,37,468,472,412,0,0.401265
49,519,540,976,981,412,0,0.187131
8,21,37,478,485,413,0,0.412761
37,525,24,959,465,415,0,0.191547
31,25,513,472,968,419,0,0.457133
15,20,527,471,980,420,0,0.468676
50,533,31,976,479,421,0,0.18396
8,25,29,478,486,422,0,0.415434
48,523,535,979,989,429,0,0.42025
37,515,28,983,489,430,0,0.209346
25,39,535,488,969,433,0,0.396246
35,19,21,487,476,433,0,0.424241
36,19,521,487,976,433,0,0.428112
49,514,531,969,977,438,0,0.404158
6,22,25,468,464,440,0,0.442463
8,520,27,971,480,440,0,0.408318
13,25,29,478,486,440,0,0.498463
25,14,536,465,973,440,0,0.402609
22,25,529,478,986,441,0,0.430995
35,22,25,468,464,441,0,0.392206
36,25,29,478,486,444,0,0.43397
21,20,527,471,980,445,0,0.474375
36,32,541,477,970,445,0,0.378131
36,25,523,488,973,445,0,0.417476
8,25,23,488,473,449,0,0.422565
48,25,29,478,486,449,0,0.476211
25,26,528,472,989,450,0,0.4686
37,531,34,979,475,450,0,0.185667
50,19,40,476,481,450,0,0.470522
31,34,534,460,972,451,0,0.178757
23,20,27,471,480,453,0,0.473601
50,510,13,970,478,453,0,0.210119
36,19,531,466,965,455,0,0.413843
25,14,531,469,977,456,0,0.187749
35,20,27,471,480,456,0,0.426469
49,521,517,965,982,458,0,0.458553
25,25,29,478,486,459,0,0.478857
50,521,17,965,482,459,0,0.19552
35,32,41,477,470,460,0,0.175838
25,19,521,487,976,462,0,0.192889
50,529,13,959,483,462,0,0.203301
31,520,527,971,980,463,0,0.463652
37,525,26,975,482,464,0,0.207322
50,532,41,977,470,464,0,0.177233
8,21,17,465,482,465,0,0.46137
49,522,525,968,964,466,0,0.402006
25,33,526,465,962,468,0,0.177274
37,519,39,961,462,474,0,0.175705
50,525,23,988,473,474,0,0.203849
31,19,537,468,972,475,0,0.185491
35,29,13,459,483,475,0,0.461084
49,519,514,974,961,476,0,0.415402
43,520,27,971,480,477,0,0.473925
14,25,529,478,986,478,0,0.49732
22,20,527,471,980,478,0,0.420492
49,521,537,978,985,478,0,0.426222
25,23,535,479,989,480,0,0.192112
25,25,523,488,973,480,0,0.194639
35,24,38,467,476,480,0,0.180741
37,510,13,970,478,480,0,0.204868
50,520,27,971,480,480,0,0.190385
31,38,513,483,961,483,0,0.188506
37,20,527,471,980,484,0,0.47073
49,522,531,980,985,485,0,0.189904
50,519,14,974,461,485,0,0.185032
37,521,14,978,484,486,0,0.199003
50,531,34,979,475,486,0,0.188587
22,525,526,975,982,488,0,0.441116
25,520,27,971,480,488,0,0.441111
50,25,29,478,486,488,0,0.483882
22,534,534,960,972,489,0,0.176713
49,25,529,478,986,490,0,0.41807
28,20,27,471,480,491,0,0.475789
38,525,29,978,486,491,0,0.487133
8,23,35,482,473,492,0,0.405054
25,18,532,473,963,492,0,0.182422
36,14,536,465,973,492,0,0.455224
50,517,34,967,484,492,0,0.196192
43,519,40,976,481,493,0,0.413745
50,519,40,976,481,495,0,0.186959
36,19,539,461,962,496,0,0.17408
31,519,40,976,481,497,0,0.468331
36,26,528,472,989,497,0,0.4677
37,525,13,972,468,497,0,0.188452
49,519,537,968,972,499,0,0.404036
68,520,27,971,480,500,0,0.487628
78,514,540,962,968,501,0,0.448256
64,525,529,978,986,502,0,0.488563
70,525,29,978,486,502,0,0.508392
77,521,537,978,985,502,0,0.474454
57,519,39,961,462,503,0,0.451033
90,525,26,975,482,505,0,0.488239
78,534,534,960,972,507,0,0.425241
78,525,29,978,486,508,0,0.504615
86,25,29,478,486,508,0,0.513522
59,25,529,478,986,510,0,0.473997
77,20,527,471,980,510,0,0.467738
90,538,13,983,461,511,0,0.455998
64,514,36,965,473,512,0,0.45759
56,39,39,482,470,513,0,0.447679
52,25,529,478,986,514,0,0.490219
56,21,17,465,482,516,0,0.483641
79,532,541,977,970,516,0,0.44102
81,19,540,476,981,516,0,0.495544
79,519,539,961,962,517,0,0.429837
78,522,525,968,964,518,0,0.406753
56,32,41,477,470,523,0,0.179861
78,533,526,965,962,523,0,0.174898
68,525,29,978,486,527,0,0.487124
78,524,538,967,976,527,0,0.442783
57,523,35,982,473,530,0,0.467097
56,23,35,482,473,532,0,0.182914
58,523,35,979,489,532,0,0.480047
96,525,529,978,986,532,0,0.485389
63,525,29,978,486,533,0,0.480982
77,20,27,471,480,533,0,0.471539
88,19,540,476,981,533,0,0.470433
90,20,27,471,480,533,0,0.45256
53,27,522,486,987,535,0,0.496753
64,25,29,478,486,535,0,0.487404
95,521,37,978,485,535,0,0.471446
90,521,17,965,482,536,0,0.445209
57,519,40,976,481,539,0,0.405259
78,525,513,972,968,540,0,0.457442
53,39,535,488,969,541,0,0.399226
70,19,540,476,981,542,0,0.476691
56,19,21,487,476,543,0,0.483946
64,525,29,978,486,545,0,0.422157
77,25,29,478,486,546,0,0.426371
56,20,527,471,980,547,0,0.467727
58,519,39,961,462,547,0,0.393367
70,20,527,471,980,548,0,0.471124
77,519,537,968,972,548,0,0.411409
79,517,534,967,984,548,0,0.445157
95,523,35,982,473,548,0,0.407683
79,523,535,979,989,550,0,0.453986
95,522,31,980,485,550,0,0.425662
53,17,534,467,984,552,0,0.420395
64,532,41,977,470,552,0,0.381345
56,525,29,978,486,553,0,0.433497
70,14,531,469,977,554,0,0.408412
64,539,39,982,470,556,0,0.39505
74,20,27,471,480,557,0,0.492408
57,525,29,978,486,558,0,0.456067
53,38,513,483,961,560,0,0.45059
79,519,540,976,981,561,0,0.40705
79,510,513,970,978,561,0,0.484241
64,531,34,979,475,564,0,0.399847
78,522,531,980,985,564,0,0.46153
77,25,529,478,986,565,0,0.470173
90,524,38,967,476,565,0,0.418969
90,537,20,983,481,565,0,0.468306
53,25,529,478,986,568,0,0.419374
64,519,40,976,481,568,0,0.422942
90,518,32,973,463,568,0,0.417033
78,25,29,478,486,570,0,0.477178
79,19,40,476,481,571,0,0.466584
79,519,537,968,972,572,0,0.181535
90,523,35,982,473,572,0,0.18504
95,25,29,478,486,572,0,0.456994
95,525,29,978,486,572,0,0.420816
58,538,13,983,461,573,0,0.453672
90,525,29,978,486,574,0,0.191229
79,514,540,962,968,575,0,0.178233
53,21,517,465,982,576,0,0.421996
70,33,526,465,962,576,0,0.420018
60,520,527,971,980,579,0,0.472146
70,525,529,978,986,581,0,0.436535
83,520,27,971,480,582,0,0.48821
64,523,35,982,473,583,0,0.189533
70,22,525,468,964,583,0,0.398203
79,523,535,982,973,583,0,0.452618
50,19,540,476,981,584,0,0.472447
95,522,25,968,464,584,0,0.398226
79,521,514,978,984,585,0,0.20013
66,525,529,978,986,586,0,0.480189
77,518,532,973,963,586,0,0.403061
79,521,517,965,982,586,0,0.196743
87,520,27,971,480,586,0,0.505075
53,18,532,473,963,587,0,0.406603
56,25,13,472,468,587,0,0.492875
56,27,22,486,487,588,0,0.43863
79,525,523,988,973,589,0,0.194405
58,533,26,965,462,590,0,0.391132
58,525,529,978,986,592,0,0.47922
53,19,537,468,972,593,0,0.4032
79,525,524,959,965,593,0,0.179221
63,531,34,979,475,594,0,0.461463
90,520,27,971,480,594,0,0.417749
77,519,540,976,981,595,0,0.476381
64,521,17,965,482,599,0,0.469395
64,521,37,978,485,601,0,0.186845
58,524,38,967,476,602,0,0.509466
79,538,513,983,961,604,0,0.284931
70,19,537,468,972,605,0,0.447638
90,525,13,972,468,606,0,0.450868
95,525,26,975,482,606,0,0.418965
59,20,527,471,980,607,0,0.477826
77,533,526,965,962,608,0,0.416032
85,19,40,476,481,608,0,0.466301
79,519,514,974,961,609,0,0.191572
53,525,529,978,986,610,0,0.431934
95,519,39,961,462,612,0,0.405663
77,519,539,961,962,613,0,0.398542
90,25,29,478,486,613,0,0.427878
95,524,38,967,476,613,0,0.182195
95,519,40,976,481,614,0,0.187212
53,21,537,478,985,615,0,0.417582
95,520,527,971,980,617,0,0.470702
76,19,40,476,481,618,0,0.472215
57,533,26,965,462,619,0,0.446301
90,521,14,978,484,619,0,0.432664
90,20,527,471,980,621,0,0.470071
64,517,34,967,484,622,0,0.190324
79,535,529,985,975,622,0,0.188913
95,519,14,974,461,622,0,0.426031
94,525,29,978,486,623,0,0.482875
95,539,39,982,470,623,0,0.420587
53,520,27,971,480,624,0,0.46793
79,520,527,971,980,624,0,0.191644
56,14,36,465,473,625,0,0.39868
78,529,513,959,983,625,0,0.454912
79,525,526,975,982,625,0,0.191967
78,517,534,967,984,626,0,0.452858
79,514,536,965,973,626,0,0.188161
70,32,541,477,970,629,0,0.384395
90,519,40,976,481,629,0,0.413764
95,521,17,965,482,631,0,0.200881
77,514,531,969,977,632,0,0.418408
51,525,529,978,986,633,0,0.48434
58,531,34,979,475,636,0,0.431304
79,527,522,986,987,636,0,0.201655
69,520,27,971,480,637,0,0.474179
78,20,527,471,980,638,0,0.414887
90,522,31,980,485,640,0,0.418508
53,19,540,476,981,642,0,0.413828
56,14,31,469,477,642,0,0.403248
76,20,27,471,480,643,0,0.477839
90,531,34,979,475,643,0,0.183077
97,519,540,976,981,644,0,0.4661
58,514,31,969,477,648,0,0.399249
64,538,13,983,461,652,0,0.196645
78,535,529,985,975,652,0,0.409046
79,520,27,971,480,652,0,0.476297
56,20,27,471,480,653,0,0.435505
63,519,40,976,481,656,0,0.47654
63,525,529,978,986,656,0,0.467299
95,525,23,988,473,657,0,0.191729
50,520,527,971,980,660,0,0.476054
70,24,538,467,976,660,0,0.424896
95,529,13,959,483,661,0,0.202126
58,522,25,968,464,662,0,0.399008
57,25,29,478,486,664,0,0.480149
57,525,529,978,986,668,0,0.47242
78,518,532,973,963,668,0,0.401763
63,518,32,973,463,669,0,0.422973
50,525,529,978,986,670,0,0.423716
56,21,37,478,485,672,0,0.461416
78,520,27,971,480,672,0,0.471898
90,519,14,974,461,673,0,0.467269
79,519,531,966,965,676,0,0.201881
70,25,529,478,986,679,0,0.465639
78,521,537,978,985,681,0,0.413061
83,519,40,976,481,681,0,0.464399
90,515,28,983,489,682,0,0.436943
56,19,39,461,462,683,0,0.389233
64,25,529,478,986,683,0,0.486937
70,31,534,479,975,684,0,0.398767
89,25,529,478,986,684,0,0.484348
78,520,527,971,980,686,0,0.415202
75,25,529,478,986,687,0,0.486355
90,510,13,970,478,687,0,0.201183
64,539,35,988,469,688,0,0.185307
78,20,27,471,480,688,0,0.435438
91,25,529,478,986,688,0,0.482748
57,25,529,478,986,689,0,0.479878
78,539,539,982,970,691,0,0.402394
56,23,35,479,489,694,0,0.409728
95,520,27,971,480,694,0,0.193283
79,20,527,471,980,695,0,0.476221
85,25,29,478,486,696,0,0.486
54,520,527,971,980,697,0,0.467304
78,515,528,983,989,700,0,0.433468
90,521,37,978,485,700,0,0.194621
78,519,514,974,961,702,0,0.436418
64,519,14,974,461,703,0,0.201929
64,20,27,471,480,705,0,0.460703
57,529,13,959,483,706,0,0.466199
53,23,535,479,989,707,0,0.481648
64,522,25,968,464,708,0,0.182878
53,34,534,460,972,709,0,0.177134
79,19,540,476,981,709,0,0.44472
79,526,528,972,989,709,0,0.217303
90,519,31,966,465,710,0,0.182678
58,519,37,968,472,711,0,0.455668
53,31,534,479,975,714,0,0.180569
90,533,31,976,479,717,0,0.184868
98,525,529,978,986,717,0,0.504399
57,531,34,979,475,718,0,0.405335
95,526,28,972,489,721,0,0.20071
90,514,31,969,477,722,0,0.18776
95,533,31,976,479,723,0,0.184927
63,25,529,478,986,725,0,0.483818
77,522,525,968,964,725,0,0.419884
81,25,529,478,986,726,0,0.482464
58,532,41,977,470,728,0,0.384601
63,538,13,983,461,728,0,0.411928
78,532,541,977,970,730,0,0.387616
90,517,34,967,484,731,0,0.21467
56,520,27,971,480,732,0,0.448648
58,525,29,978,486,732,0,0.459395
70,18,532,473,963,733,0,0.399827
64,533,31,976,479,735,0,0.19977
90,534,34,960,472,735,0,0.175245
95,525,13,972,468,739,0,0.190743
56,520,527,971,980,740,0,0.472313
77,526,528,972,989,741,0,0.484259
78,521,514,978,984,741,0,0.467934
58,519,40,976,481,743,0,0.42015
77,532,541,977,970,743,0,0.179392
95,523,35,979,489,748,0,0.194383
65,25,529,478,986,749,0,0.490085
77,534,534,960,972,749,0,0.177252
90,519,39,961,462,750,0,0.176748
63,532,41,977,470,751,0,0.387467
64,519,39,961,462,751,0,0.178216
56,33,31,476,479,754,0,0.403611
70,23,535,482,973,754,0,0.414348
78,526,528,972,989,756,0,0.420624
95,20,27,471,480,757,0,0.475973
78,519,537,968,972,758,0,0.414078
78,539,535,988,969,758,0,0.419585
77,533,531,976,979,759,0,0.189523
90,526,28,972,489,760,0,0.193836
53,19,521,487,976,761,0,0.490536
78,510,513,970,978,761,0,0.444797
79,525,513,972,968,761,0,0.244974
90,539,35,988,469,761,0,0.183662
55,520,527,971,980,763,0,0.472797
81,20,527,471,980,763,0,0.487411
53,29,513,459,983,764,0,0.448081
79,539,539,982,970,764,0,0.178605
56,31,34,479,475,765,0,0.400239
63,519,37,968,472,765,0,0.443035
